Platform_x,URL,Date Crawled,Product Title,Current Price,Discounted Price,Rating Average,Rating Count,Platform_y,Customer Name,Time Comment,Content,status,content_rate
CellPhones,https://cellphones.com.vn/iphone-15-pro-256gb.html,3/27/2024,iPhone 15 Pro 256GB | Chính hãng VN/A,31.990.000đ,29.390.000đ,5.0/5,2,CellPhones,Nguyễn Văn Nhật Duy,16/3/2024 17:54,So sorry mình chỉ lên web coi giá trả góp sao thôi nhma không hiểu sao nó lại chuyển sang thành mua hàng. Có gì mấy bạn hủy giúp mình với,Đã mua tại CellphoneS,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
So sorry mình chỉ lên web coi giá trả góp sao thôi nhma không hiểu sao nó lại chuyển sang thành mua hàng. Có gì mấy bạn hủy giúp mình với"
CellPhones,https://cellphones.com.vn/iphone-15-pro-256gb.html,3/27/2024,iPhone 15 Pro 256GB | Chính hãng VN/A,31.990.000đ,29.390.000đ,5.0/5,2,CellPhones,Nguyễn Đức Minh,31/10/2023 20:51,Tôi hài lòng dịch vụ ở cellphones,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Tôi hài lòng dịch vụ ở cellphones"
CellPhones,https://cellphones.com.vn/iphone-15-pro-512gb.html,3/27/2024,iPhone 15 Pro 512GB | Chính hãng VN/A,37.990.000₫,35.990.000₫,,,,,,,,
CellPhones,https://cellphones.com.vn/iphone-15-pro-1tb.html,3/27/2024,iPhone 15 Pro 1TB | Chính hãng VN/A,43.990.000₫,39.490.000₫,,,,,,,,
CellPhones,https://cellphones.com.vn/iphone-15-pro-max.html,3/27/2024,iPhone 15 Pro Max 256GB | Chính hãng VN/A,34.990.000₫,30.590.000₫,,,CellPhones,tinh,14/4/2024 11:40,ádasdasdasdádasdasdasd,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
ádasdasdasdádasdasdasd"
CellPhones,https://cellphones.com.vn/iphone-15-pro-max.html,3/27/2024,iPhone 15 Pro Max 256GB | Chính hãng VN/A,34.990.000₫,30.590.000₫,,,CellPhones,Nguyễn Duy Hòa,14/4/2024 10:57,sản phẩm ưu đãi cao tốt rất thích,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
sản phẩm ưu đãi cao tốt rất thích"
CellPhones,https://cellphones.com.vn/iphone-15-pro-max.html,3/27/2024,iPhone 15 Pro Max 256GB | Chính hãng VN/A,34.990.000₫,30.590.000₫,,,CellPhones,Nguyễn Anh Khoa,9/4/2024 22:20,"Hiệu năng ok, còn pin thì vẫn vấn đề muôn thuở của ip - nhanh hết. Nhưng mà đừng mua ốp lưng UAG nha mn, cấn tay lắm, cồng kềnh mà không khít nút bấm nữa, được cái chống va đập ok thôi.",,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Đủ dùng
Chất lượng camera Chụp đẹp
Hiệu năng ok, còn pin thì vẫn vấn đề muôn thuở của ip - nhanh hết. Nhưng mà đừng mua ốp lưng UAG nha mn, cấn tay lắm, cồng kềnh mà không khít nút bấm nữa, được cái chống va đập ok thôi."
CellPhones,https://cellphones.com.vn/iphone-15-pro-max.html,3/27/2024,iPhone 15 Pro Max 256GB | Chính hãng VN/A,34.990.000₫,30.590.000₫,,,CellPhones,Huỳnh Đạt,7/4/2024 08:44,san pham rất ok,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
san pham rất ok"
CellPhones,https://cellphones.com.vn/iphone-15-pro-max.html,3/27/2024,iPhone 15 Pro Max 256GB | Chính hãng VN/A,34.990.000₫,30.590.000₫,,,CellPhones,Trần Hải Nam,6/4/2024 15:23,"Tuyệt vời, xuất sắc",,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Tuyệt vời, xuất sắc"
CellPhones,https://cellphones.com.vn/iphone-15-pro-max.html,3/27/2024,iPhone 15 Pro Max 256GB | Chính hãng VN/A,34.990.000₫,30.590.000₫,,,CellPhones,phạm trinh,4/4/2024 20:19,"gửi lời cám ơn đến bạn nhân viên tư vấn, quản lí cửa hàng và thu ngân cửa hàng đã hỗ trợ hết mình tận tình và chu đáo nhất, để tôi nhận được sản phẩm tốt hơn cả mong đợi",,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
gửi lời cám ơn đến bạn nhân viên tư vấn, quản lí cửa hàng và thu ngân cửa hàng đã hỗ trợ hết mình tận tình và chu đáo nhất, để tôi nhận được sản phẩm tốt hơn cả mong đợi"
CellPhones,https://cellphones.com.vn/iphone-15-pro-max.html,3/27/2024,iPhone 15 Pro Max 256GB | Chính hãng VN/A,34.990.000₫,30.590.000₫,,,CellPhones,phạm trinh,4/4/2024 20:15,san phâm ổn màu sắc đẹp,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
san phâm ổn màu sắc đẹp"
CellPhones,https://cellphones.com.vn/iphone-15-pro-max.html,3/27/2024,iPhone 15 Pro Max 256GB | Chính hãng VN/A,34.990.000₫,30.590.000₫,,,CellPhones,Huỳnh Đạt,2/4/2024 16:31,"xài ổn, mượt mà, đẹp",,"Hiệu năng Mạnh mẽ
Thời lượng pin Yếu
Chất lượng camera Chụp đẹp
xài ổn, mượt mà, đẹp"
CellPhones,https://cellphones.com.vn/iphone-15-pro-max.html,3/27/2024,iPhone 15 Pro Max 256GB | Chính hãng VN/A,34.990.000₫,30.590.000₫,,,CellPhones,Huỳnh Đạt,1/4/2024 16:34,"xài ổn, mượt mà, đẹp",,"Hiệu năng Mạnh mẽ
Thời lượng pin Yếu
Chất lượng camera Chụp đẹp
xài ổn, mượt mà, đẹp"
CellPhones,https://cellphones.com.vn/iphone-15-pro-max.html,3/27/2024,iPhone 15 Pro Max 256GB | Chính hãng VN/A,34.990.000₫,30.590.000₫,,,CellPhones,Huỳnh Đạt,1/4/2024 16:31,"xài ổn, mượt mà, đẹp",,"Hiệu năng Mạnh mẽ
Thời lượng pin Yếu
Chất lượng camera Chụp đẹp
xài ổn, mượt mà, đẹp"
CellPhones,https://cellphones.com.vn/iphone-15-pro-max-512gb.html,3/27/2024,iPhone 15 Pro Max 512GB | Chính hãng VN/A,40.990.000₫,38.990.000₫,,,CellPhones,Võ Tấn Hùng,7/12/2023 09:38,Rất tột Rậc ô kê,Đã mua tại CellphoneS,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Rất tột Rậc ô kê"
CellPhones,https://cellphones.com.vn/iphone-15-pro-max-512gb.html,3/27/2024,iPhone 15 Pro Max 512GB | Chính hãng VN/A,40.990.000₫,38.990.000₫,,,CellPhones,Anh KHANG,12/10/2023 11:50,Đã mua máy thứ 2 15 pro max 1TB titan tự nhiên,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Đã mua máy thứ 2 15 pro max 1TB titan tự nhiên"
CellPhones,https://cellphones.com.vn/iphone-15-pro-max-512gb.html,3/27/2024,iPhone 15 Pro Max 512GB | Chính hãng VN/A,40.990.000₫,38.990.000₫,,,CellPhones,Mai Nguyễn,4/10/2023 14:29,Ip 15 pro max 512G,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Ip 15 pro max 512G"
CellPhones,https://cellphones.com.vn/iphone-15-pro-max-512gb.html,3/27/2024,iPhone 15 Pro Max 512GB | Chính hãng VN/A,40.990.000₫,38.990.000₫,,,CellPhones,Huỳnh Thanh Tuấn,2/10/2023 10:30,"Nhận hàng ngày mở bán 29/09; máy đẹp, cầm trên tay nhẹ hơn, sản phẩm hoàn thiện cao, màu sắc nhìn thực tế đẹp, rất vừa ý, nhân viên tư vấn nhiệt tình, chỉ tiếc là năm nay cellphones k tặng quà cho các bạn đến nhận máy sớm, cũng như chương trình quay số như mọi năm,",,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Nhận hàng ngày mở bán 29/09; máy đẹp, cầm trên tay nhẹ hơn, sản phẩm hoàn thiện cao, màu sắc nhìn thực tế đẹp, rất vừa ý, nhân viên tư vấn nhiệt tình, chỉ tiếc là năm nay cellphones k tặng quà cho các bạn đến nhận máy sớm, cũng như chương trình quay số như mọi năm,"
CellPhones,https://cellphones.com.vn/iphone-15-pro-max-512gb.html,3/27/2024,iPhone 15 Pro Max 512GB | Chính hãng VN/A,40.990.000₫,38.990.000₫,,,CellPhones,Anh KHANG,29/9/2023 21:41,Sản phẩm đẹp tốt,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Sản phẩm đẹp tốt"
CellPhones,https://cellphones.com.vn/iphone-15-pro-max-1tb.html,3/27/2024,iPhone 15 Pro Max 1TB | Chính hãng VN/A,46.990.000₫,44.990.000₫,5.0/5,2,CellPhones,undefined,10/11/2023 08:06,"Máy đẹp quá , sài miễn chê mà h mới có 4tr tầm 1 năm nữa là đủ mua rồi:))😢",Đã mua tại CellphoneS,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Máy đẹp quá , sài miễn chê mà h mới có 4tr tầm 1 năm nữa là đủ mua rồi:))😢"
CellPhones,https://cellphones.com.vn/iphone-15-pro-max-1tb.html,3/27/2024,iPhone 15 Pro Max 1TB | Chính hãng VN/A,46.990.000₫,44.990.000₫,5.0/5,2,CellPhones,Anh KHANG,12/10/2023 11:49,Máy đẹp tốt 15 pro max titan tự nhiên 1TB,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Máy đẹp tốt 15 pro max titan tự nhiên 1TB"
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-fe.html,3/27/2024,Samsung Galaxy S23 FE 5G 8GB 128GB,14.890.000₫,12.890.000₫,,,CellPhones,Ahuan,27/11/2022 09:29,Quan tâm sản phẩm S ultral 23,,Quan tâm sản phẩm S ultral 23
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-128gb.html,3/27/2024,Samsung Galaxy S23 8GB 128GB - Chỉ có tại CellphoneS,22.990.000₫,13.750.000₫,,,CellPhones,Thieu nguyen,5/4/2024 21:07,Tôi rất hài lòng về chất lượng sản phẩm và dịch vụ chăm sóc khách hàng tận tâm nhiệt tình và chu đáo,Đã mua tại CellphoneS,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Tôi rất hài lòng về chất lượng sản phẩm và dịch vụ chăm sóc khách hàng tận tâm nhiệt tình và chu đáo"
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-128gb.html,3/27/2024,Samsung Galaxy S23 8GB 128GB - Chỉ có tại CellphoneS,22.990.000₫,13.750.000₫,,,CellPhones,Trần Nguyên Hoà,20/3/2024 18:35,"Mới mua, máy đẹp.",,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Mới mua, máy đẹp."
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-128gb.html,3/27/2024,Samsung Galaxy S23 8GB 128GB - Chỉ có tại CellphoneS,22.990.000₫,13.750.000₫,,,CellPhones,Nguyễn văn Trường,17/3/2024 13:17,Galaxy S23. Ôi dùng nó ngon làm sao. 8-3 mình đi mua. Giá 13tr290k. Quá ngon với tầm giá đó. Pin trâu. Máy mượt. Các em ở 162 lạch chạy. Ngô quyền hải phòng quá tuyệt vời. Chơi gêm 4 giờ liên tục. Máy tụt có 45% pin. Và ko nóng chút nào. OK OK OK,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Galaxy S23. Ôi dùng nó ngon làm sao. 8-3 mình đi mua. Giá 13tr290k. Quá ngon với tầm giá đó. Pin trâu. Máy mượt. Các em ở 162 lạch chạy. Ngô quyền hải phòng quá tuyệt vời. Chơi gêm 4 giờ liên tục. Máy tụt có 45% pin. Và ko nóng chút nào. OK OK OK"
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23.html,3/27/2024,Samsung Galaxy S23 8GB 256GB,24.990.000₫,14.990.000₫,,,,,,,,
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-plus.html,3/27/2024,Samsung Galaxy S23 Plus 8GB 256GB,26.990.000₫,19.990.000₫,5.0/5,1,CellPhones,Nguyễn hữu thiện thiên,9/10/2023 10:32,Tốt......quá......,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Tốt......quá......"
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-plus-512gb.html,3/27/2024,Samsung galaxy S23 Plus 8GB 512GB,29.990.000₫,22.990.000₫,,,CellPhones,Cao Ngọc Vĩ,9/6/2023 10:08,Sản phẩm rất tốt,,Sản phẩm rất tốt
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-ultra.html,3/27/2024,Samsung Galaxy S23 Ultra 256GB,31.990.000₫,24.990.000₫,,19,CellPhones,Ngan,29/2/2024 10:13,"Máy mạnh, chụp ảnh siêu đã đúng là đáng từ đồng",,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Máy mạnh, chụp ảnh siêu đã đúng là đáng từ đồng"
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-ultra.html,3/27/2024,Samsung Galaxy S23 Ultra 256GB,31.990.000₫,24.990.000₫,,19,CellPhones,Chính Nguyễn Văn,29/11/2023 20:48,Máy ổn. Dùng khá tốt. Tôi rất thích sử dụng máy này,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Máy ổn. Dùng khá tốt. Tôi rất thích sử dụng máy này"
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-ultra.html,3/27/2024,Samsung Galaxy S23 Ultra 256GB,31.990.000₫,24.990.000₫,,19,CellPhones,Trinh Nguyen,18/11/2023 21:22,sản phẩm này rất tuyệt,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
sản phẩm này rất tuyệt"
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-ultra.html,3/27/2024,Samsung Galaxy S23 Ultra 256GB,31.990.000₫,24.990.000₫,,19,CellPhones,Nguyễn Đắc Đức,6/11/2023 22:15,sản phẩm này quá ok,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
sản phẩm này quá ok"
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-ultra.html,3/27/2024,Samsung Galaxy S23 Ultra 256GB,31.990.000₫,24.990.000₫,,19,CellPhones,Phạm Nguyễn Anh Minh,2/11/2023 11:00,"Quá đẹp
Chup hình cực đẹp",,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Quá đẹp
Chup hình cực đẹp"
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-ultra.html,3/27/2024,Samsung Galaxy S23 Ultra 256GB,31.990.000₫,24.990.000₫,,19,CellPhones,Phạm Nguyễn Anh Minh,2/11/2023 10:59,"Quá tốt
Chụp hình đẹp",,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Quá tốt
Chụp hình đẹp"
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-ultra.html,3/27/2024,Samsung Galaxy S23 Ultra 256GB,31.990.000₫,24.990.000₫,,19,CellPhones,Vũ Nguyễn Tiến,27/10/2023 09:33,xxxxxxxxxxxxxxxxxxxx,,"Hiệu năng Ổn định
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
xxxxxxxxxxxxxxxxxxxx"
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-ultra.html,3/27/2024,Samsung Galaxy S23 Ultra 256GB,31.990.000₫,24.990.000₫,,19,CellPhones,Hien Tran,26/10/2023 16:29,S23 ut 32tr cao vãi thà mua ip,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
S23 ut 32tr cao vãi thà mua ip"
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-ultra.html,3/27/2024,Samsung Galaxy S23 Ultra 256GB,31.990.000₫,24.990.000₫,,19,CellPhones,Trần Lê Anh Tuấn,6/10/2023 21:37,Quá đẹp và mãn nhãn,,"Hiệu năng Giật lag
Thời lượng pin Rất yếu
Chất lượng camera Chụp không đẹp
Quá đẹp và mãn nhãn"
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-ultra.html,3/27/2024,Samsung Galaxy S23 Ultra 256GB,31.990.000₫,24.990.000₫,,19,CellPhones,LE THI CHAM,6/10/2023 03:08,Đẹp mà trả góp dễ,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Đẹp mà trả góp dễ"
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-ultra-12gb-512gb.html,3/27/2024,Samsung Galaxy S23 Ultra 12GB 512GB,36.990.000₫,27.990.000₫,,,CellPhones,voduc thanh,11/10/2023 14:49,Nghiệp vụ nhân viên bán hàng rất tôt,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Nghiệp vụ nhân viên bán hàng rất tôt"
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-ultra-12gb-512gb.html,3/27/2024,Samsung Galaxy S23 Ultra 12GB 512GB,36.990.000₫,27.990.000₫,,,CellPhones,Đức Đỗ,7/9/2023 02:28,Quá xịn trong tầm giá haha,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Quá xịn trong tầm giá haha"
CellPhones,https://cellphones.com.vn/samsung-galaxy-s23-ultra-12gb-1tb.html,3/27/2024,Samsung Galaxy S23 Ultra 12GB 1TB,,44.990.000₫,,,,,,,,
CellPhones,https://cellphones.com.vn/iphone-15.html,3/28/2024,iPhone 15 128GB | Chính hãng VN/A,22.990.000đ,19.790.000đ,4.9/5,7,CellPhones,Trương Tấn Đô,31/3/2024 04:59,mong duyệt giúp em khoản góp,Đã mua tại CellphoneS,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
mong duyệt giúp em khoản góp"
CellPhones,https://cellphones.com.vn/iphone-15.html,3/28/2024,iPhone 15 128GB | Chính hãng VN/A,22.990.000đ,19.790.000đ,4.9/5,7,CellPhones,Mai Tùng,2/3/2024 09:39,Nhân viên bắc tư vấn nhiệt tình nhưng mua tặng nên mua máy thôi,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Nhân viên bắc tư vấn nhiệt tình nhưng mua tặng nên mua máy thôi"
CellPhones,https://cellphones.com.vn/iphone-15.html,3/28/2024,iPhone 15 128GB | Chính hãng VN/A,22.990.000đ,19.790.000đ,4.9/5,7,CellPhones,Ngọc Linh Huyết Kiều (Huyết Kiều Ngọc Linh),7/11/2023 17:04,"Tần số quét
60 Hz
Độ sáng tối đa
2000 nits
Tốc độ CPU
3.46 GHz
Dung lượng pin
3349 mAh
Hệ điều hành
iOS 17
Chip xử lý (CPU)
Apple A16 Bionic 6 nhân",,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Tần số quét
60 Hz
Độ sáng tối đa
2000 nits
Tốc độ CPU
3.46 GHz
Dung lượng pin
3349 mAh
Hệ điều hành
iOS 17
Chip xử lý (CPU)
Apple A16 Bionic 6 nhân"
CellPhones,https://cellphones.com.vn/iphone-15.html,3/28/2024,iPhone 15 128GB | Chính hãng VN/A,22.990.000đ,19.790.000đ,4.9/5,7,CellPhones,Nguyễn Trần Thụy,7/11/2023 02:19,Awesome phone! Quá tốt,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Awesome phone! Quá tốt"
CellPhones,https://cellphones.com.vn/iphone-15.html,3/28/2024,iPhone 15 128GB | Chính hãng VN/A,22.990.000đ,19.790.000đ,4.9/5,7,CellPhones,Hiep Nguyen Huy,7/11/2023 02:12,mọi thử ổn trừ camera trước,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp không đẹp
mọi thử ổn trừ camera trước"
CellPhones,https://cellphones.com.vn/iphone-15.html,3/28/2024,iPhone 15 128GB | Chính hãng VN/A,22.990.000đ,19.790.000đ,4.9/5,7,CellPhones,Nguyễn Trịnh Huy Anh,31/10/2023 21:02,sp tốt nhân viên nhiệt tình,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
sp tốt nhân viên nhiệt tình"
CellPhones,https://cellphones.com.vn/iphone-15.html,3/28/2024,iPhone 15 128GB | Chính hãng VN/A,22.990.000đ,19.790.000đ,4.9/5,7,CellPhones,Why,22/10/2023 02:48,Tôi rất hài lòng,,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Tôi rất hài lòng"
CellPhones,https://cellphones.com.vn/iphone-15.html,3/28/2024,iPhone 15 128GB | Chính hãng VN/A,22.990.000đ,19.790.000đ,4.9/5,7,CellPhones,Trương Hoàng Phúc,20/10/2023 21:22,"Các anh chị ở đây rất nhiệt tình, tuyệt vời. Hỗ trợ mình thanh toán với mức giá cực tốt. Về trải nghiệm iphone 15, sạc rất nhanh 10p 36% lên 52%, pin xài cả ngày.",,"Hiệu năng Siêu mạnh mẽ
Thời lượng pin Cực khủng
Chất lượng camera Chụp đẹp, chuyên nghiệp
Các anh chị ở đây rất nhiệt tình, tuyệt vời. Hỗ trợ mình thanh toán với mức giá cực tốt. Về trải nghiệm iphone 15, sạc rất nhanh 10p 36% lên 52%, pin xài cả ngày."
